region_id,time_slot,Time,gap
36,24,2016-01-01 04:09:47,1
36,25,2016-01-02 04:17:58,2
36,26,2016-01-02 04:23:23,0
36,27,2016-01-04 04:37:58,4
36,28,2016-01-02 04:40:41,5
36,29,2016-01-01 04:54:48,3
36,30,2016-01-01 05:08:19,5
36,31,2016-01-01 05:16:43,0
36,32,2016-01-01 05:23:30,0
36,33,2016-01-01 05:36:48,3
36,34,2016-01-01 05:42:54,7
36,35,2016-01-01 05:57:33,9
36,36,2016-01-01 06:03:38,26
36,37,2016-01-01 06:16:57,38
36,38,2016-01-01 06:28:06,35
36,39,2016-01-01 06:30:18,28
36,40,2016-01-01 06:46:17,40
36,41,2016-01-01 06:54:24,42
36,42,2016-01-01 07:08:40,15
36,43,2016-01-01 07:12:37,12
36,44,2016-01-01 07:24:09,12
36,45,2016-01-01 07:32:45,15
36,46,2016-01-01 07:47:47,24
36,47,2016-01-01 07:56:52,24
36,48,2016-01-01 08:08:58,88
36,49,2016-01-01 08:15:15,177
36,50,2016-01-01 08:25:11,132
36,51,2016-01-01 08:35:05,90
36,52,2016-01-01 08:46:22,163
36,53,2016-01-01 08:53:43,71
36,54,2016-01-01 09:00:30,17
36,55,2016-01-01 09:19:23,27
36,56,2016-01-01 09:21:47,18
36,57,2016-01-01 09:36:31,26
36,58,2016-01-01 09:49:59,17
36,59,2016-01-01 09:54:03,17
36,60,2016-01-01 10:01:20,22
36,61,2016-01-01 10:13:51,13
36,62,2016-01-01 10:21:42,14
36,63,2016-01-01 10:33:46,12
36,64,2016-01-01 10:45:51,30
36,65,2016-01-01 10:59:39,17
36,66,2016-01-01 11:07:37,23
36,67,2016-01-01 11:16:17,37
36,68,2016-01-01 11:22:35,22
36,69,2016-01-01 11:33:08,37
36,70,2016-01-01 11:42:47,25
36,71,2016-01-01 11:54:24,28
36,72,2016-01-01 12:02:35,20
36,73,2016-01-01 12:16:08,31
36,74,2016-01-01 12:23:33,25
36,75,2016-01-01 12:35:11,21
36,76,2016-01-01 12:43:35,22
36,77,2016-01-01 12:50:31,24
36,78,2016-01-01 13:09:52,39
36,79,2016-01-01 13:19:44,29
36,80,2016-01-01 13:21:15,25
36,81,2016-01-01 13:30:35,34
36,82,2016-01-01 13:40:41,39
36,83,2016-01-01 13:52:23,31
36,84,2016-01-01 14:00:21,20
36,85,2016-01-01 14:18:08,16
36,86,2016-01-01 14:24:54,22
36,87,2016-01-01 14:37:22,28
36,88,2016-01-01 14:44:50,20
36,89,2016-01-01 14:52:02,22
36,90,2016-01-01 15:05:26,24
36,91,2016-01-01 15:13:50,37
36,92,2016-01-01 15:24:33,38
36,93,2016-01-01 15:31:42,39
36,94,2016-01-01 15:42:14,26
36,95,2016-01-01 15:57:06,16
36,96,2016-01-01 16:07:20,29
36,97,2016-01-01 16:10:42,13
36,98,2016-01-01 16:28:58,20
36,99,2016-01-01 16:30:58,16
36,100,2016-01-01 16:48:54,35
36,101,2016-01-01 16:55:13,37
36,102,2016-01-01 17:07:37,26
36,103,2016-01-01 17:17:47,32
36,104,2016-01-01 17:24:41,10
36,105,2016-01-01 17:36:53,22
36,106,2016-01-01 17:48:31,28
36,107,2016-01-01 17:54:03,22
36,108,2016-01-01 18:04:01,41
36,109,2016-01-01 18:13:56,26
36,110,2016-01-01 18:23:17,24
36,111,2016-01-01 18:39:04,18
36,112,2016-01-01 18:45:21,30
36,113,2016-01-01 18:55:32,18
36,114,2016-01-01 19:03:06,23
36,115,2016-01-01 19:10:11,22
36,116,2016-01-01 19:20:07,20
36,117,2016-01-01 19:35:51,11
36,118,2016-01-01 19:40:56,13
36,119,2016-01-01 19:51:24,15
36,120,2016-01-01 20:04:19,13
36,121,2016-01-01 20:12:19,18
36,122,2016-01-01 20:24:31,16
36,123,2016-01-01 20:38:58,15
36,124,2016-01-01 20:40:07,10
36,125,2016-01-01 20:59:49,9
36,126,2016-01-01 21:03:07,15
36,127,2016-01-01 21:17:59,16
36,128,2016-01-01 21:27:01,10
36,129,2016-01-01 21:39:37,14
36,130,2016-01-01 21:41:49,11
36,131,2016-01-01 21:58:57,10
36,132,2016-01-01 22:01:54,11
36,133,2016-01-01 22:12:46,16
36,134,2016-01-01 22:27:57,24
36,135,2016-01-01 22:32:27,18
36,136,2016-01-01 22:45:06,10
36,137,2016-01-01 22:57:36,9
36,138,2016-01-01 23:07:38,18
36,139,2016-01-01 23:15:58,23
36,140,2016-01-01 23:25:06,16
36,141,2016-01-01 23:37:50,5
36,142,2016-01-01 23:45:26,10
36,143,2016-01-01 23:51:36,6
37,0,2016-01-01 00:09:46,62
37,1,2016-01-01 00:10:33,106
37,2,2016-01-01 00:28:10,125
37,3,2016-01-01 00:36:06,167
37,4,2016-01-01 00:40:58,127
37,5,2016-01-01 00:53:58,53
37,6,2016-01-01 01:06:54,27
37,7,2016-01-01 01:15:33,23
37,8,2016-01-01 01:26:45,16
37,9,2016-01-01 01:31:02,24
37,10,2016-01-01 01:45:07,29
37,11,2016-01-01 01:55:10,28
37,12,2016-01-01 02:04:37,37
37,13,2016-01-01 02:13:05,58
37,14,2016-01-01 02:29:31,42
37,15,2016-01-01 02:30:58,20
37,16,2016-01-01 02:49:39,14
37,17,2016-01-01 02:55:09,15
37,18,2016-01-01 03:03:23,18
37,19,2016-01-01 03:15:26,20
37,20,2016-01-01 03:27:05,18
37,21,2016-01-01 03:39:38,25
37,22,2016-01-01 03:40:20,16
37,23,2016-01-01 03:58:40,13
37,24,2016-01-01 04:03:14,16
37,25,2016-01-01 04:13:52,16
37,26,2016-01-01 04:27:25,19
37,27,2016-01-01 04:35:55,12
37,28,2016-01-01 04:49:04,22
37,29,2016-01-01 04:53:43,32
37,30,2016-01-01 05:04:28,30
37,31,2016-01-01 05:11:08,37
37,32,2016-01-01 05:29:21,80
37,33,2016-01-01 05:37:48,88
37,34,2016-01-01 05:46:39,110
37,35,2016-01-01 05:57:25,155
37,36,2016-01-01 06:08:12,272
37,37,2016-01-01 06:19:38,317
37,38,2016-01-01 06:20:45,340
37,39,2016-01-01 06:35:43,225
37,40,2016-01-01 06:47:32,263
37,41,2016-01-01 06:58:30,347
37,42,2016-01-01 07:00:15,468
37,43,2016-01-01 07:18:15,704
37,44,2016-01-01 07:29:16,1259
37,45,2016-01-01 07:35:45,2004
37,46,2016-01-01 07:42:34,2670
37,47,2016-01-01 07:57:10,4165
37,48,2016-01-01 08:02:15,5122
37,49,2016-01-01 08:18:58,4773
37,50,2016-01-01 08:27:11,4797
37,51,2016-01-01 08:35:54,4958
37,52,2016-01-01 08:47:07,4415
37,53,2016-01-01 08:51:43,2910
37,54,2016-01-01 09:04:40,1967
37,55,2016-01-01 09:18:59,2299
37,56,2016-01-01 09:24:47,1659
37,57,2016-01-01 09:31:18,1795
37,58,2016-01-01 09:49:55,1419
37,59,2016-01-01 09:59:20,774
37,60,2016-01-01 10:06:26,552
37,61,2016-01-01 10:17:12,506
37,62,2016-01-01 10:20:12,508
37,63,2016-01-01 10:34:21,547
37,64,2016-01-01 10:44:21,567
37,65,2016-01-01 10:54:35,500
37,66,2016-01-01 11:09:50,689
37,67,2016-01-01 11:19:00,776
37,68,2016-01-01 11:21:43,950
37,69,2016-01-01 11:33:33,1021
37,70,2016-01-01 11:48:10,987
37,71,2016-01-01 11:59:24,1043
37,72,2016-01-01 12:04:17,859
37,73,2016-01-01 12:16:42,862
37,74,2016-01-01 12:20:02,788
37,75,2016-01-01 12:39:19,901
37,76,2016-01-01 12:41:05,1031
37,77,2016-01-01 12:50:00,972
37,78,2016-01-01 13:08:49,1198
37,79,2016-01-01 13:18:48,1204
37,80,2016-01-01 13:27:27,1364
37,81,2016-01-01 13:37:02,1566
37,82,2016-01-01 13:43:01,1361
37,83,2016-01-01 13:57:09,1116
37,84,2016-01-01 14:06:19,941
37,85,2016-01-01 14:16:09,850
37,86,2016-01-01 14:27:57,816
37,87,2016-01-01 14:35:43,739
37,88,2016-01-01 14:42:16,601
37,89,2016-01-01 14:54:11,504
37,90,2016-01-01 15:00:59,499
37,91,2016-01-01 15:18:11,716
37,92,2016-01-01 15:20:05,909
37,93,2016-01-01 15:35:19,336
37,94,2016-01-01 15:48:42,334
37,95,2016-01-01 15:53:58,414
37,96,2016-01-01 16:00:39,111
37,97,2016-01-01 16:18:22,88
37,98,2016-01-01 16:23:52,149
37,99,2016-01-01 16:30:47,175
37,100,2016-01-01 16:49:45,250
37,101,2016-01-01 16:51:57,330
37,102,2016-01-01 17:02:32,502
37,103,2016-01-01 17:15:14,559
37,104,2016-01-01 17:24:30,713
37,105,2016-01-01 17:39:44,1079
37,106,2016-01-01 17:42:36,1143
37,107,2016-01-01 17:58:17,1047
37,108,2016-01-01 18:08:24,1251
37,109,2016-01-01 18:14:31,1190
37,110,2016-01-01 18:22:36,805
37,111,2016-01-01 18:38:13,418
37,112,2016-01-01 18:48:00,260
37,113,2016-01-01 18:52:10,170
37,114,2016-01-01 19:03:54,162
37,115,2016-01-01 19:17:48,168
37,116,2016-01-01 19:25:15,171
37,117,2016-01-01 19:31:54,156
37,118,2016-01-01 19:41:44,139
37,119,2016-01-01 19:55:22,151
37,120,2016-01-01 20:00:37,130
37,121,2016-01-01 20:16:27,107
37,122,2016-01-01 20:24:13,104
37,123,2016-01-01 20:31:19,124
37,124,2016-01-01 20:40:27,121
37,125,2016-01-01 20:58:08,117
37,126,2016-01-01 21:03:51,131
37,127,2016-01-01 21:17:04,180
37,128,2016-01-01 21:22:42,220
37,129,2016-01-01 21:35:48,144
37,130,2016-01-01 21:40:34,151
37,131,2016-01-01 21:54:27,174
37,132,2016-01-01 22:02:47,223
37,133,2016-01-01 22:12:19,176
37,134,2016-01-01 22:21:19,95
37,135,2016-01-01 22:38:19,85
37,136,2016-01-01 22:46:07,71
37,137,2016-01-01 22:59:20,73
37,138,2016-01-01 23:07:17,61
37,139,2016-01-01 23:19:51,49
37,140,2016-01-01 23:29:27,63
37,141,2016-01-01 23:39:47,46
37,142,2016-01-01 23:41:31,57
37,143,2016-01-01 23:53:54,38
38,0,2016-01-01 00:05:07,4
38,1,2016-01-01 00:10:34,14
38,2,2016-01-01 00:22:17,9
38,3,2016-01-01 00:34:29,19
38,4,2016-01-01 00:41:59,11
38,5,2016-01-01 00:58:47,8
38,6,2016-01-01 01:08:42,20
38,7,2016-01-01 01:14:00,8
38,8,2016-01-01 01:26:04,3
38,9,2016-01-01 01:36:04,12
38,10,2016-01-01 01:41:04,18
38,11,2016-01-01 01:53:24,24
38,12,2016-01-01 02:06:58,16
38,13,2016-01-01 02:16:51,7
38,14,2016-01-01 02:27:52,2
38,15,2016-01-01 02:38:03,2
38,16,2016-01-01 02:42:05,9
38,17,2016-01-02 02:58:21,5
38,18,2016-01-01 03:04:11,4
38,19,2016-01-01 03:12:39,6
38,20,2016-01-01 03:20:06,6
38,21,2016-01-01 03:39:11,4
38,22,2016-01-01 03:41:29,16
38,23,2016-01-01 03:57:46,9
38,24,2016-01-01 04:07:58,10
38,25,2016-01-01 04:10:52,6
38,26,2016-01-01 04:20:57,5
38,27,2016-01-01 04:33:37,2
38,28,2016-01-01 04:41:51,2
38,29,2016-01-06 04:52:04,1
38,30,2016-01-01 05:01:16,3
38,31,2016-01-01 05:13:15,2
38,32,2016-01-01 05:27:16,8
38,33,2016-01-01 05:32:23,15
38,34,2016-01-01 05:48:48,8
38,35,2016-01-01 05:53:51,9
38,36,2016-01-01 06:08:24,22
38,37,2016-01-01 06:14:07,36
38,38,2016-01-01 06:26:46,38
38,39,2016-01-01 06:31:47,5
38,40,2016-01-01 06:44:53,8
38,41,2016-01-01 06:53:01,12
38,42,2016-01-01 07:05:55,13
38,43,2016-01-01 07:12:56,12
38,44,2016-01-01 07:22:32,21
38,45,2016-01-01 07:33:21,44
38,46,2016-01-01 07:46:56,128
38,47,2016-01-01 07:58:37,194
38,48,2016-01-01 08:04:47,182
38,49,2016-01-01 08:18:32,212
38,50,2016-01-01 08:28:03,182
38,51,2016-01-01 08:37:57,255
38,52,2016-01-01 08:45:55,232
38,53,2016-01-01 08:53:28,165
38,54,2016-01-01 09:07:25,205
38,55,2016-01-01 09:11:05,192
38,56,2016-01-01 09:25:25,241
38,57,2016-01-01 09:33:37,274
38,58,2016-01-01 09:40:53,266
38,59,2016-01-01 09:56:19,219
38,60,2016-01-01 10:04:34,224
38,61,2016-01-01 10:10:32,182
38,62,2016-01-01 10:29:38,193
38,63,2016-01-01 10:36:12,131
38,64,2016-01-01 10:47:59,145
38,65,2016-01-01 10:57:57,85
38,66,2016-01-01 11:02:00,104
38,67,2016-01-01 11:19:46,133
38,68,2016-01-01 11:28:31,103
38,69,2016-01-01 11:39:08,117
38,70,2016-01-01 11:40:47,99
38,71,2016-01-01 11:50:21,90
38,72,2016-01-01 12:02:50,93
38,73,2016-01-01 12:15:07,76
38,74,2016-01-01 12:22:10,73
38,75,2016-01-01 12:32:30,78
38,76,2016-01-01 12:47:56,91
38,77,2016-01-01 12:52:42,89
38,78,2016-01-01 13:08:40,109
38,79,2016-01-01 13:16:44,99
38,80,2016-01-01 13:25:54,91
38,81,2016-01-01 13:35:41,105
38,82,2016-01-01 13:44:01,112
38,83,2016-01-01 13:53:01,97
38,84,2016-01-01 14:00:45,58
38,85,2016-01-01 14:17:32,69
38,86,2016-01-01 14:20:57,44
38,87,2016-01-01 14:33:50,29
38,88,2016-01-01 14:44:47,25
38,89,2016-01-01 14:54:49,22
38,90,2016-01-01 15:04:54,22
38,91,2016-01-01 15:19:05,34
38,92,2016-01-01 15:24:44,16
38,93,2016-01-01 15:34:37,17
38,94,2016-01-01 15:42:57,7
38,95,2016-01-01 15:54:59,14
38,96,2016-01-01 16:01:04,13
38,97,2016-01-01 16:10:38,8
38,98,2016-01-01 16:21:23,8
38,99,2016-01-01 16:34:26,11
38,100,2016-01-01 16:46:42,11
38,101,2016-01-01 16:56:15,13
38,102,2016-01-01 17:03:30,9
38,103,2016-01-01 17:15:01,9
38,104,2016-01-01 17:23:19,16
38,105,2016-01-01 17:32:17,16
38,106,2016-01-01 17:47:37,13
38,107,2016-01-01 17:53:14,11
38,108,2016-01-01 18:07:28,21
38,109,2016-01-01 18:14:51,6
38,110,2016-01-01 18:20:48,9
38,111,2016-01-01 18:32:09,8
38,112,2016-01-01 18:49:50,14
38,113,2016-01-01 18:57:42,17
38,114,2016-01-01 19:05:25,8
38,115,2016-01-01 19:18:32,13
38,116,2016-01-01 19:21:06,14
38,117,2016-01-01 19:34:48,15
38,118,2016-01-01 19:48:48,11
38,119,2016-01-01 19:54:03,10
38,120,2016-01-01 20:00:15,9
38,121,2016-01-01 20:11:30,18
38,122,2016-01-01 20:20:37,11
38,123,2016-01-01 20:32:40,16
38,124,2016-01-01 20:43:19,13
38,125,2016-01-01 20:53:23,7
38,126,2016-01-01 21:07:31,12
38,127,2016-01-01 21:18:53,17
38,128,2016-01-01 21:26:54,9
38,129,2016-01-01 21:39:06,12
38,130,2016-01-01 21:40:24,12
38,131,2016-01-01 21:55:28,12
38,132,2016-01-01 22:07:37,12
38,133,2016-01-01 22:12:20,9
38,134,2016-01-01 22:24:24,8
38,135,2016-01-01 22:39:01,3
38,136,2016-01-01 22:49:03,19
38,137,2016-01-01 22:53:57,13
38,138,2016-01-01 23:08:19,8
38,139,2016-01-01 23:15:35,7
38,140,2016-01-01 23:29:32,9
38,141,2016-01-01 23:34:22,21
38,142,2016-01-01 23:40:40,13
38,143,2016-01-01 23:58:42,21
39,0,2016-01-01 00:04:58,150
39,1,2016-01-01 00:12:52,168
39,2,2016-01-01 00:20:25,182
39,3,2016-01-01 00:39:32,139
39,4,2016-01-01 00:49:32,94
39,5,2016-01-01 00:55:56,68
39,6,2016-01-01 01:09:51,68
39,7,2016-01-01 01:13:00,55
39,8,2016-01-01 01:23:53,55
39,9,2016-01-01 01:32:30,41
39,10,2016-01-01 01:40:24,30
39,11,2016-01-01 01:54:06,15
39,12,2016-01-01 02:03:09,12
39,13,2016-01-01 02:17:21,23
39,14,2016-01-02 02:21:07,6
39,15,2016-01-07 02:38:49,4
39,16,2016-01-04 02:45:19,1
39,17,2016-01-12 02:50:09,0
39,18,2016-01-04 03:00:58,4
39,19,2016-01-01 03:13:52,3
39,20,2016-01-04 03:26:55,0
39,21,2016-01-05 03:36:57,2
39,22,2016-01-01 03:42:03,4
39,23,2016-01-04 03:59:28,7
39,24,2016-01-14 04:02:55,2
39,25,2016-01-04 04:11:16,11
39,26,2016-01-09 04:25:32,2
39,27,2016-01-09 04:34:06,2
39,28,2016-01-03 04:48:35,2
39,29,2016-01-03 04:51:12,3
39,30,2016-01-04 05:04:09,3
39,31,2016-01-04 05:19:07,4
39,32,2016-01-03 05:27:12,1
39,33,2016-01-11 05:30:34,2
39,34,2016-01-02 05:47:19,1
39,35,2016-01-04 05:57:20,1
39,36,2016-01-02 06:00:53,1
39,37,2016-01-02 06:14:12,5
39,38,2016-01-01 06:25:40,4
39,39,2016-01-03 06:31:51,6
39,40,2016-01-02 06:46:13,15
39,41,2016-01-01 06:54:25,7
39,42,2016-01-02 07:00:45,4
39,43,2016-01-02 07:14:48,6
39,44,2016-01-02 07:20:33,4
39,45,2016-01-01 07:37:19,12
39,46,2016-01-01 07:49:10,5
39,47,2016-01-01 07:52:43,4
39,48,2016-01-02 08:07:33,12
39,49,2016-01-01 08:17:03,9
39,50,2016-01-01 08:26:47,20
39,51,2016-01-01 08:36:48,17
39,52,2016-01-01 08:42:23,26
39,53,2016-01-01 08:57:15,21
39,54,2016-01-01 09:03:15,19
39,55,2016-01-01 09:15:37,19
39,56,2016-01-01 09:25:40,13
39,57,2016-01-01 09:37:01,15
39,58,2016-01-01 09:47:05,19
39,59,2016-01-01 09:57:37,17
39,60,2016-01-01 10:05:44,21
39,61,2016-01-01 10:17:36,28
39,62,2016-01-01 10:25:33,10
39,63,2016-01-01 10:38:39,42
39,64,2016-01-01 10:48:36,20
39,65,2016-01-01 10:52:13,14
39,66,2016-01-01 11:09:40,18
39,67,2016-01-01 11:17:13,21
39,68,2016-01-01 11:21:16,17
39,69,2016-01-01 11:30:06,18
39,70,2016-01-01 11:44:30,31
39,71,2016-01-01 11:58:45,8
39,72,2016-01-01 12:09:21,21
39,73,2016-01-01 12:18:13,23
39,74,2016-01-01 12:25:14,15
39,75,2016-01-01 12:35:34,24
39,76,2016-01-01 12:49:00,29
39,77,2016-01-01 12:55:32,44
39,78,2016-01-01 13:04:01,41
39,79,2016-01-01 13:19:51,21
39,80,2016-01-01 13:20:55,39
39,81,2016-01-01 13:35:49,30
39,82,2016-01-01 13:46:18,16
39,83,2016-01-01 13:53:29,25
39,84,2016-01-01 14:08:39,26
39,85,2016-01-01 14:12:42,28
39,86,2016-01-01 14:25:56,17
39,87,2016-01-01 14:39:46,26
39,88,2016-01-01 14:43:35,20
39,89,2016-01-01 14:56:10,25
39,90,2016-01-01 15:06:06,16
39,91,2016-01-01 15:12:27,24
39,92,2016-01-01 15:22:07,27
39,93,2016-01-01 15:33:16,25
39,94,2016-01-01 15:46:14,45
39,95,2016-01-01 15:56:43,26
39,96,2016-01-01 16:06:26,29
39,97,2016-01-01 16:10:05,30
39,98,2016-01-01 16:26:05,31
39,99,2016-01-01 16:34:32,31
39,100,2016-01-01 16:43:53,19
39,101,2016-01-01 16:58:58,31
39,102,2016-01-01 17:05:46,30
39,103,2016-01-01 17:19:56,28
39,104,2016-01-01 17:27:02,48
39,105,2016-01-01 17:31:51,46
39,106,2016-01-01 17:48:52,44
39,107,2016-01-01 17:57:26,17
39,108,2016-01-01 18:04:49,27
39,109,2016-01-01 18:12:53,21
39,110,2016-01-01 18:26:56,33
39,111,2016-01-01 18:38:19,44
39,112,2016-01-01 18:47:00,34
39,113,2016-01-01 18:59:40,27
39,114,2016-01-01 19:01:01,21
39,115,2016-01-01 19:14:15,31
39,116,2016-01-01 19:20:31,56
39,117,2016-01-01 19:33:25,63
39,118,2016-01-01 19:42:40,27
39,119,2016-01-01 19:51:14,42
39,120,2016-01-01 20:09:47,37
39,121,2016-01-01 20:11:18,67
39,122,2016-01-01 20:20:58,63
39,123,2016-01-01 20:36:42,46
39,124,2016-01-01 20:40:47,42
39,125,2016-01-01 20:55:59,88
39,126,2016-01-01 21:07:40,66
39,127,2016-01-01 21:15:40,108
39,128,2016-01-01 21:26:45,142
39,129,2016-01-01 21:39:26,133
39,130,2016-01-01 21:49:00,96
39,131,2016-01-01 21:52:07,82
39,132,2016-01-01 22:05:18,63
39,133,2016-01-01 22:14:46,93
39,134,2016-01-01 22:25:31,106
39,135,2016-01-01 22:32:26,142
39,136,2016-01-01 22:47:51,192
39,137,2016-01-01 22:50:33,128
39,138,2016-01-01 23:07:20,85
39,139,2016-01-01 23:14:37,97
39,140,2016-01-01 23:22:25,72
39,141,2016-01-01 23:39:43,112
39,142,2016-01-01 23:45:06,142
39,143,2016-01-01 23:55:08,102
40,0,2016-01-01 00:07:46,17
40,1,2016-01-01 00:10:59,21
40,2,2016-01-01 00:25:41,9
40,3,2016-01-01 00:36:15,3
40,4,2016-01-01 00:42:47,5
40,5,2016-01-01 00:53:23,2
40,6,2016-01-07 01:03:15,6
40,7,2016-01-01 01:13:45,10
40,8,2016-01-02 01:21:28,8
40,9,2016-01-02 01:36:17,6
40,10,2016-01-11 01:47:33,6
40,11,2016-01-02 01:55:26,8
40,12,2016-01-01 02:07:08,4
40,13,2016-01-01 02:11:08,4
40,14,2016-01-01 02:29:01,6
40,15,2016-01-01 02:33:23,3
40,16,2016-01-03 02:45:15,4
40,17,2016-01-03 02:54:33,4
40,18,2016-01-05 03:01:33,1
40,19,2016-01-03 03:16:16,3
40,20,2016-01-03 03:23:06,2
40,21,2016-01-01 03:33:26,0
40,22,2016-01-01 03:45:33,1
40,23,2016-01-10 03:58:33,4
40,24,2016-01-08 04:03:40,0
40,25,2016-01-07 04:14:48,0
40,26,2016-01-04 04:24:57,1
40,27,2016-01-04 04:35:12,2
40,28,2016-01-02 04:47:54,2
40,29,2016-01-01 04:59:26,0
40,30,2016-01-08 05:03:43,1
40,31,2016-01-06 05:16:24,2
40,32,2016-01-01 05:22:46,0
40,33,2016-01-02 05:32:24,5
40,34,2016-01-01 05:45:09,8
40,35,2016-01-01 05:52:22,4
40,36,2016-01-01 06:02:28,6
40,37,2016-01-04 06:18:28,10
40,38,2016-01-01 06:28:04,12
40,39,2016-01-01 06:33:15,6
40,40,2016-01-03 06:44:01,0
40,41,2016-01-01 06:59:52,9
40,42,2016-01-01 07:01:18,10
40,43,2016-01-02 07:14:13,6
40,44,2016-01-01 07:22:52,35
40,45,2016-01-01 07:35:34,24
40,46,2016-01-01 07:47:17,28
40,47,2016-01-01 07:57:58,38
40,48,2016-01-01 08:00:30,59
40,49,2016-01-01 08:19:57,65
40,50,2016-01-01 08:21:42,95
40,51,2016-01-01 08:37:13,103
40,52,2016-01-01 08:49:34,81
40,53,2016-01-01 08:52:23,62
40,54,2016-01-01 09:02:46,52
40,55,2016-01-01 09:12:22,57
40,56,2016-01-01 09:22:32,67
40,57,2016-01-01 09:31:33,72
40,58,2016-01-01 09:49:01,58
40,59,2016-01-01 09:52:35,60
40,60,2016-01-01 10:05:13,57
40,61,2016-01-01 10:14:11,55
40,62,2016-01-01 10:28:30,42
40,63,2016-01-01 10:30:30,52
40,64,2016-01-01 10:43:24,35
40,65,2016-01-01 10:52:49,43
40,66,2016-01-01 11:03:36,49
40,67,2016-01-01 11:16:45,49
40,68,2016-01-01 11:21:56,37
40,69,2016-01-01 11:34:41,41
40,70,2016-01-01 11:41:00,55
40,71,2016-01-01 11:51:19,60
40,72,2016-01-01 12:06:46,41
40,73,2016-01-01 12:16:10,69
40,74,2016-01-01 12:28:50,56
40,75,2016-01-01 12:30:35,46
40,76,2016-01-01 12:40:26,69
40,77,2016-01-01 12:54:29,69
40,78,2016-01-01 13:04:13,72
40,79,2016-01-01 13:10:16,63
40,80,2016-01-01 13:26:48,64
40,81,2016-01-01 13:35:51,52
40,82,2016-01-01 13:45:27,45
40,83,2016-01-01 13:55:56,38
40,84,2016-01-01 14:08:51,54
40,85,2016-01-01 14:16:35,52
40,86,2016-01-01 14:27:57,49
40,87,2016-01-01 14:39:49,63
40,88,2016-01-01 14:41:39,42
40,89,2016-01-01 14:52:31,40
40,90,2016-01-01 15:04:19,23
40,91,2016-01-01 15:16:55,26
40,92,2016-01-01 15:27:52,51
40,93,2016-01-01 15:38:15,17
40,94,2016-01-01 15:44:53,13
40,95,2016-01-01 15:59:56,21
40,96,2016-01-01 16:08:33,21
40,97,2016-01-01 16:11:56,3
40,98,2016-01-01 16:22:58,8
40,99,2016-01-01 16:39:35,9
40,100,2016-01-01 16:41:14,8
40,101,2016-01-01 16:50:24,8
40,102,2016-01-01 17:06:38,15
40,103,2016-01-01 17:13:42,12
40,104,2016-01-01 17:21:15,30
40,105,2016-01-01 17:31:31,13
40,106,2016-01-01 17:42:08,19
40,107,2016-01-01 17:59:25,18
40,108,2016-01-01 18:08:25,18
40,109,2016-01-01 18:15:39,16
40,110,2016-01-01 18:21:56,11
40,111,2016-01-01 18:31:23,14
40,112,2016-01-01 18:46:34,11
40,113,2016-01-01 18:57:36,10
40,114,2016-01-01 19:07:47,9
40,115,2016-01-01 19:19:28,16
40,116,2016-01-01 19:21:11,12
40,117,2016-01-01 19:37:53,13
40,118,2016-01-01 19:48:14,24
40,119,2016-01-01 19:53:16,14
40,120,2016-01-01 20:02:15,31
40,121,2016-01-01 20:12:59,22
40,122,2016-01-01 20:28:40,15
40,123,2016-01-01 20:33:57,23
40,124,2016-01-01 20:45:09,11
40,125,2016-01-01 20:52:24,20
40,126,2016-01-01 21:07:15,40
40,127,2016-01-01 21:13:33,31
40,128,2016-01-01 21:21:15,26
40,129,2016-01-01 21:34:31,23
40,130,2016-01-01 21:48:31,10
40,131,2016-01-01 21:57:54,21
40,132,2016-01-01 22:07:09,32
40,133,2016-01-01 22:16:45,30
40,134,2016-01-01 22:22:54,12
40,135,2016-01-01 22:39:52,13
40,136,2016-01-01 22:42:31,16
40,137,2016-01-01 22:59:35,12
40,138,2016-01-01 23:09:35,10
40,139,2016-01-02 23:19:55,11
40,140,2016-01-01 23:29:47,14
40,141,2016-01-01 23:32:01,8
40,142,2016-01-01 23:49:26,17
40,143,2016-01-01 23:58:00,13
41,0,2016-01-01 00:01:35,8
41,1,2016-01-01 00:17:44,10
41,2,2016-01-01 00:25:09,21
41,3,2016-01-01 00:37:30,15
41,4,2016-01-01 00:45:36,10
41,5,2016-01-01 00:54:17,7
41,6,2016-01-01 01:07:06,4
41,7,2016-01-01 01:18:11,9
41,8,2016-01-02 01:20:31,9
41,9,2016-01-01 01:30:59,15
41,10,2016-01-01 01:42:11,7
41,11,2016-01-01 01:53:49,12
41,12,2016-01-01 02:09:40,10
41,13,2016-01-03 02:12:31,16
41,14,2016-01-01 02:28:24,15
41,15,2016-01-01 02:34:20,0
41,16,2016-01-01 02:47:45,6
41,17,2016-01-01 02:56:07,1
41,18,2016-01-01 03:02:18,5
41,19,2016-01-07 03:11:34,5
41,20,2016-01-01 03:23:49,3
41,21,2016-01-07 03:35:15,3
41,23,2016-01-10 03:52:00,5
41,24,2016-01-10 04:04:49,1
41,25,2016-01-01 04:19:16,4
41,26,2016-01-01 04:24:28,2
41,27,2016-01-07 04:37:50,3
41,28,2016-01-01 04:44:59,3
41,29,2016-01-06 04:51:10,1
41,30,2016-01-07 05:07:40,2
41,31,2016-01-04 05:13:42,3
41,32,2016-01-01 05:28:15,10
41,33,2016-01-01 05:30:42,14
41,34,2016-01-01 05:41:07,16
41,35,2016-01-01 05:51:20,9
41,36,2016-01-10 06:08:41,4
41,37,2016-01-01 06:19:53,7
41,38,2016-01-01 06:22:57,12
